,pressure,perimeter,feret_d,area,centroid_x,centroid_y,stresstensor_eigval1,stresstensor_eigval2,stresstensor_orientation,stresstensor_anisotropy,inertiatensor_eigval1,inertiatensor_eigval2,inertiatensor_orientation,inertiatensor_anisotropy,moments_hu_1,moments_hu_3,bbox_x,bbox_y,celltype,celltype_conf,cluster,cluster_conf,phenograph_clusters
cell_80,0.356836290006114,646.4507934888323,217.44194627532195,17511,4204.662669179373,767.7929872651476,0.0173785796499866,0.0025416557928603,1.5541157092172166,0.7448166915343314,2169.3609529881987,1080.1962947805575,0.1284944761820762,0.3351732482803601,0.1855723401158561,0.0014734880268446,209,131,Forebrain/Midbrain/Hindbrain,1.0,4.0,1.0,7
cell_81,2.0876804079710323,547.072113832392,163.36768346279504,12273,3850.8956245416766,790.3454738042858,0.0490633964526035,0.0379383014631135,1.3804631860768986,0.1278721594636858,1495.303249806297,709.4299438796581,1.397455450343163,0.3564482578559932,0.1796409348721547,0.0002926281022617,133,159,Forebrain/Midbrain/Hindbrain,1.0,4.0,1.0,2
cell_82,0.2679153877154897,581.7584053334072,190.1841213140572,13803,2788.1193943345647,797.532203144244,0.0205785414155066,0.0082992144503333,0.3177047583855414,0.425217493430602,1935.1360671147893,742.0414793489522,1.3311754717248108,0.4456538899864092,0.1939562085389946,0.0016434831496978,125,181,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,2
cell_83,0.2158533979358507,769.498520703585,237.7414562082095,25941,2683.549246366755,834.6470452179947,0.0102974853082354,0.0055353734669626,0.1510166594447337,0.3007739732215978,3435.4598449667183,1384.352601885072,1.213390538547119,0.4255574808562084,0.1857990226611075,0.0006244206721983,195,221,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,2
cell_84,1.4976547443503534,668.936074863071,225.17770760001977,22745,2517.2079138272147,816.2415475928775,0.0466952655239812,0.0242880315127092,0.0022858327783651,0.3156691073350669,2612.278896721167,1295.621596267877,0.52956908656906,0.3369219105797178,0.1718136070779971,0.0001380372537357,195,167,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,2
cell_85,0.3483119050909449,678.6223663640862,220.8574200700533,22181,3278.4196384292864,811.8032550380957,0.0094706704705365,0.0024647732407718,0.7736016255246358,0.5869825537467754,2491.9751969602494,1377.932535355083,0.1477380776466044,0.2878731842370423,0.1744694888560178,0.0005521555084557,205,149,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,2
cell_86,0.936708205893592,373.09545442950497,126.58988901172162,5551,3562.220320662944,782.6229508196722,0.0367053595493913,0.0250174623080671,0.9287197620327452,0.1893610319423831,729.6498505493471,314.45704620705635,0.6689784041694137,0.3976535406787547,0.1880934780681685,0.0010937041041424,113,97,Forebrain/Midbrain/Hindbrain,1.0,4.0,1.0,2
cell_87,1.223498629476074,442.4386001800126,150.72159765607583,9153,3952.2153392330383,793.1208346990057,0.0525561254248775,0.0144671753858908,0.890892143911192,0.5682941540961394,1150.5898461719862,486.8749110873351,0.4600811846399645,0.4053308214068269,0.1788992414792222,0.0001902007364807,135,101,Low quality,1.0,4.0,1.0,2
cell_88,1.04185342413684,657.1137443927346,209.46837470128995,18879,2369.5370517506226,846.6896022035065,0.0306575081533504,0.0190079785561847,1.323666303788421,0.2345598597532536,2842.6371176475736,872.50811786347,1.3370886289460773,0.5302966303854603,0.1967871834054263,0.0006535831068975,139,209,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,2
cell_89,2.107440191211466,584.9949493661167,201.0099500024812,15329,3737.7089177376215,810.1762672059496,0.0704729025245314,0.0508478099499284,1.1555849734408326,0.161762094652506,1901.8154441384752,862.1013747639176,0.4721290050697563,0.3761741533840547,0.1803064008677926,0.0001446148611669,185,129,Forebrain/Midbrain/Hindbrain,1.0,4.0,1.0,2
cell_90,0.5170780088995903,930.6589462905454,325.3136947624554,25921,1855.199375024112,865.4495196944563,0.0233725354338617,0.0060795913116809,0.8560045615746936,0.5871543427605942,6446.6985292553,797.5984433304584,0.7162583837088583,0.7797996282182325,0.2794759836652041,0.0019328334824962,255,245,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,2
cell_91,0.5763210189918676,502.79393923934,184.76471524617463,9921,4321.26479185566,806.2286059872997,0.0218671956372227,0.0048859170662725,0.0421778324698336,0.6347402920607302,1817.7919609019111,387.0620773418126,0.2823155842022927,0.6489000445125821,0.2222411085821715,0.0006109612297548,177,99,Forebrain/Midbrain/Hindbrain,0.5505678745267713,4.0,0.5505678745267713,7
cell_92,2.2603843277933104,559.1076477383248,189.952625672824,14481,1621.8843311925973,818.8527725985774,0.0213529563176687,0.0082417720857534,0.7762979542364637,0.4430243134246588,1926.017053366642,710.5385274584246,0.0961658179507801,0.4610100142580167,0.1820699938419353,8.710401752654116e-05,189,115,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,2
cell_93,1.424797631800452,433.3380951166242,135.1332675546625,8261,4438.681152402857,820.9380220312311,0.035665649274965,0.0129335626893296,0.2538188900257146,0.4677459914851387,788.0860927838072,603.8548856339527,0.7683797218436492,0.1323556170889321,0.1684954579854448,0.0004810325343567,135,107,Neural crest,1.0,2.0,1.0,7
cell_94,0.6228656628128826,984.167568261897,338.9926252885157,35091,2244.425636203015,958.76934256647,0.0171046697435383,0.0055758993894967,1.5648408483425142,0.5083104522826793,5229.055810863719,1837.6239006407905,1.1268284044801904,0.4799187240227824,0.2013815426036451,0.000904435480646,207,305,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,2
cell_95,0.7766421014582843,585.2203461105328,187.6832437912346,14637,3614.023433763749,869.0935984149758,0.0577068070471607,0.0172045868004068,0.1320766818913608,0.5406683571950252,1520.4816461885512,1014.6139835436708,0.2893231041095225,0.199545790980009,0.1731977611349471,0.0007427099714615,187,143,Forebrain/Midbrain/Hindbrain,1.0,4.0,1.0,2
cell_96,0.214104463363083,934.1025971044414,309.1811766586058,34047,2881.814374247364,950.2406379416688,0.0047964455192567,0.003511228241475,0.6285339965474144,0.1547024251068491,5187.323546815856,1608.1457250315052,0.9831629226185324,0.5267006116284512,0.1995908383072624,0.0007551839524087,235,275,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,2
cell_97,0.4031382315558909,678.5340546095175,245.0081631293129,21513,3422.4540510389065,882.632826662948,0.0264294155696861,0.0018584490891857,0.0332997824918366,0.8686044979642613,2802.631947303013,1075.1533698197786,0.140361665733196,0.4454807154628599,0.1802531175160504,0.0001040911833924,245,137,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,2
cell_98,0.7890900987160875,388.5035713374682,157.1146078504478,4479,4083.080151819602,844.4722036168788,0.1572540234651652,0.0150166595933027,0.069927740651908,0.8256620415418434,1090.1422654220758,165.4434713153808,0.0586964163709738,0.7364680619178218,0.2803272464249735,0.007919103397346,157,61,Forebrain/Midbrain/Hindbrain,1.0,4.0,1.0,2
cell_99,2.178011448034915,715.8772003600252,205.1170397602305,21523,1681.23268131766,920.6565999163686,0.020616780919006,0.0135015189610529,0.8539054649480522,0.2085467911052534,2651.8855705912524,1240.831785815525,0.7228893963192843,0.3624855481617136,0.1808631397299065,0.0005674606941249,181,187,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,2
cell_100,1.861458007001636,575.5218613006978,194.02319448973105,13607,3909.092525905784,891.0173440141103,0.1098273970427076,0.06429653849036,0.2176281946958496,0.2614853518728379,1763.797660043348,721.1051412131603,0.6417228556243715,0.4196109877227161,0.1826194459657902,0.0002937189996789,179,139,Forebrain/Midbrain/Hindbrain,1.0,4.0,1.0,2
cell_101,0.592599391868943,524.7523086789973,171.64206943520577,13671,4190.432521395655,884.5613342111038,0.0148820502079781,0.00890061475846,0.2734462468482083,0.2515040033553453,1627.100190848047,742.8901406749923,0.1646668156723425,0.3730859313695301,0.1733589592219324,5.696183222532847e-05,169,111,Forebrain/Midbrain/Hindbrain,1.0,2.0,1.0,7
cell_102,0.6477868425524904,647.8944443027283,241.3503677229434,11889,4368.47581798301,877.6306670031121,0.0127386374465516,0.0009513347262172,0.0066975572537996,0.8610172885362626,3544.404907004595,336.51531811785446,0.0333420356644065,0.826579626172431,0.3264294915571073,0.0042429534070327,235,77,Forebrain/Midbrain/Hindbrain,0.7331518039482642,6.0,0.7331518039482642,2
cell_103,0.3997687333049687,506.4802307403552,173.23394586512194,10455,4033.9387852702057,897.612912482066,0.0220527827992257,0.0003330237082551,0.0032537500654267,0.970246887629995,1438.0052847086906,552.512484721042,0.0581305159855732,0.4448555112579252,0.1903890740726669,0.0011051349237755,173,105,Forebrain/Midbrain/Hindbrain,1.0,4.0,1.0,2
cell_104,0.5881980726154183,793.0315292925759,251.6207463624572,27153,2427.5206791146466,977.8024159393068,0.0131214215390388,0.0080430440461459,1.4280851241206471,0.2399482978888794,3689.604405691777,1341.5778430539044,1.101855532961994,0.4666947938972509,0.1852901060194336,0.0001608757281106,189,247,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,2
cell_105,0.8946026232616657,631.9655121145938,215.3903433304288,17529,3746.745906783045,921.0387928575504,0.0266638592545103,0.0124239953685067,0.6220271861494397,0.3643040536079573,2752.0188837339274,767.6724785610454,0.1375488136565751,0.5637842074536367,0.2007924788804251,0.0004316233174725,213,123,Forebrain/Midbrain/Hindbrain,1.0,4.0,1.0,2
cell_106,1.1522507472225292,784.3746750430835,238.41560351621283,18135,1893.8585607940447,951.9476151089054,0.0254862033619948,0.0205224548498345,0.4923147395014597,0.1078872695940521,3681.15926389264,767.5823100136305,0.6234353320814789,0.6549216009687676,0.2453124661652203,0.0019690892041387,231,191,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,2
cell_107,1.3288212252789446,600.906637611548,187.55265927200287,12533,2647.948934812096,962.8992260432458,0.0518466179458919,0.0244053413612127,0.5441174628948239,0.3598763472314132,1829.0675938061293,654.2403963616166,1.0873864563698106,0.4730896055165328,0.1981415455332119,0.0013193974949283,149,175,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,2
cell_108,0.44279297686797,626.8772003600252,212.07781590727487,15743,3273.2762497617987,939.6048402464588,0.0105435372006935,0.0022716392084692,0.9394290469567464,0.645476716677102,2417.844856191863,721.4134999638342,0.4780789812980782,0.5403923996575615,0.1994066160297082,0.0006914987163155,209,145,Forebrain/Midbrain/Hindbrain,1.0,4.0,1.0,2
cell_109,1.0504932536582203,787.2914139223983,239.459808736247,22917,2563.900990531047,1010.9746912772176,0.0252033126762436,0.0137216903401246,0.5519195656763596,0.2949677956682722,3189.85343397447,1263.7101069975497,1.3113382690433095,0.4324948570412733,0.194334491467994,0.0011593524694462,187,235,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,2
cell_110,0.5226499743411238,622.6700935788388,218.0022935659164,13239,3584.5059294508646,958.3875670367852,0.0243655448316635,0.0098444711782838,0.6435311166668719,0.4244684845852554,3086.342330150868,445.67018424390346,0.4534248556995779,0.7476395214186996,0.2667884669835162,0.0026344200511184,209,143,Forebrain/Midbrain/Hindbrain,1.0,4.0,1.0,2
cell_111,0.5687475328983288,869.3208511739213,301.53772566629203,30177,4348.979885343142,967.0260131888524,0.0136750266215699,7.447753845568558e-05,0.0377985773202447,0.9891665128300092,5881.574770077488,1064.650347397746,0.0509119924972231,0.6934593021699481,0.230182758971244,8.9855240063771e-05,301,137,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,2
cell_112,0.5209697815712099,468.651803615609,168.0773631397161,7885,3156.776284083703,1003.7982244768548,0.0174950082640092,0.0067356235740011,1.0458442975863131,0.4440406161068366,1539.8381226568258,332.2414385690879,1.4261814251546967,0.6450562834503436,0.2374228993311241,0.0031511513265779,85,167,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,2
cell_113,1.159901690812418,626.7645019878171,212.0023584774472,14383,1958.8606688451644,1012.5759577278732,0.0189093126029943,0.0135927230563404,0.7328615984662749,0.1635771249031569,1749.963715790237,946.3487048833376,0.4227729203966434,0.298042246419703,0.1874652312225248,0.0019835483980323,169,153,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,2
cell_114,0.4351697673843392,645.5512985522207,226.9317077889293,16193,4102.061199283641,977.3321188167728,0.014366215993083,0.009225019090652,0.5124500179388839,0.217928263788763,2698.4445922531067,702.6924556387801,0.2133050759555047,0.5867896848941578,0.2100374882907359,0.0011157218490637,211,117,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,2
cell_115,3.7129266313551175,576.2853172679884,176.61540136692497,15569,3953.1370672490207,999.7625409467532,0.1118463226027294,0.0801339466768472,0.532428039630006,0.1651855997748403,1420.997816383996,1160.4318587634589,1.1488388505768352,0.1009386233253296,0.1658057470067092,0.0004532564888878,163,155,Neural crest,1.0,2.0,1.0,7
cell_116,0.1723539515839897,1028.723917448001,324.29924452579286,25665,2071.3266705630235,1085.7141242937853,0.0245949205445116,0.0040848084969851,1.291838799775856,0.7151431597505782,6690.43764878184,1039.6549568656528,1.4231866177372583,0.7310109956234946,0.3011919971029609,0.005904851497347,157,323,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,2
cell_117,0.4365987025495084,977.2091988222396,352.27404105326866,34563,3280.0664583514163,1099.805803894338,0.0141098875953709,0.0092435992133785,1.52283382200602,0.2083752384320265,6708.3902334689565,1195.129683809796,0.985683460460424,0.6975702734177991,0.228669962598118,0.0003794606631573,223,301,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,2
cell_118,0.2919131862352426,1124.4579361637689,380.42213395122,38527,2819.0485373893634,1109.435357022348,0.0075337283677536,0.0015142041495978,1.0873029676075237,0.6652927844689271,9069.68095059097,1208.7410389681854,1.1786251145526898,0.7648002698865589,0.2667849038222326,0.0008423036219618,231,361,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,2
cell_119,0.2397859837179568,1202.233585439879,432.80134010883097,51333,3109.4163014045544,1112.649231488516,0.0071387540506019,0.0040833797805711,0.5672820176255885,0.272263218029307,12059.710273983756,1455.1169463456054,0.8939881128877575,0.7846636257166824,0.2632775645360559,3.188089774477572e-05,309,359,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,2
cell_120,1.5909297908434887,627.9421715174808,201.9925741209315,17535,3390.7629312802965,1041.571428571429,0.0447596359418227,0.0206801218532608,0.9952469674517592,0.3679645967511665,2096.5000069008493,973.280648419734,1.494567272131805,0.3658956403071786,0.1750659056356192,4.177818518181485e-06,149,201,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,2
cell_121,1.4248480058862132,682.048773235279,223.9866067424568,19489,3759.87392888296,1027.3116629893786,0.0865142950364612,0.024092318031106,0.6173723540124616,0.5643602608753866,2852.2893245480404,965.347609223214,0.6269769513556405,0.4942695568121534,0.1958867532336833,0.0013495286705785,219,159,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,2
cell_122,0.5827884074804972,909.5462479183371,291.83043021590464,35571,1768.0874307722584,1114.985381349976,0.0102892247967078,0.0083318672049728,1.4288271358680782,0.105115080874867,5169.868055147697,1637.4373478097773,1.35821223526416,0.5189176183873335,0.1913723370992514,0.000111256156153,183,291,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,2
cell_123,1.2631050980484415,737.5168106668144,223.3047245357787,21951,3857.900870119812,1097.0365359209147,0.0517916144849697,0.0310356498436777,1.4229487126364353,0.2505933862421812,2153.116979255918,1580.772273697122,0.9252650562839968,0.1532837925244148,0.1701011003121971,0.000176455566985,221,201,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,2
cell_124,0.8882521081048875,713.5340546095176,238.64827675891564,21653,3579.237888514293,1063.517387890823,0.0233326563333602,0.0091617991719169,0.884641479921519,0.4361007729193021,2550.001183795144,1252.1606570454803,0.0084235978125491,0.3413427889389163,0.1755951526735613,0.0003523783556525,237,149,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,2
cell_125,0.3960926832604231,740.1198410471444,225.8007971642261,17277,4244.819876135904,1066.025988308155,0.0189096039028074,0.0098768978231671,0.2930423828807729,0.3137826945984847,2599.316615664199,980.5681320225848,0.095858158548119,0.452178938075479,0.2072052293619716,0.0023065512862796,225,143,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,2
cell_126,1.491989823788633,895.747258045114,269.61639416029584,36877,4420.06209832687,1119.5303847926891,0.0215215794289084,0.0212745024147982,0.0039509788268338,0.0057733559584376,3876.58830782924,2407.2966882027376,0.6811331697635172,0.233818986272712,0.1704011984714586,0.0005226788195273,245,231,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,2
cell_127,0.322705690808104,786.2203461105329,282.20028348674634,21423,2726.110582084676,1148.1111889091164,0.0196510896636946,0.0015113431254905,1.2176470437560507,0.8571673549495785,5512.160716356774,606.0350629019558,1.298050896896511,0.8018909218444847,0.2855900564467502,0.0009878492144536,151,281,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,2
cell_128,0.6747929032860441,695.6700935788388,212.61467494037188,11967,2347.015208490014,1109.0762931394668,0.0363567220470324,0.0186740700755569,0.9553809871146692,0.3213228683331447,2859.316279454899,592.5111272818349,1.037739815238312,0.6566971302647028,0.2884455090446004,0.0070267686893894,157,205,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,2
cell_129,1.9279599384886528,532.0660171779821,207.18349355100665,11991,4073.99983320824,1079.545575848553,0.0799325995678459,0.0443196997069153,1.1255331597205784,0.2866176325814236,2178.4303326598406,432.88639175557074,0.164760863398657,0.6684535524104378,0.217773056827238,0.0002975467066477,205,87,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,2
cell_130,0.409592435024067,649.3208511739211,215.3903433304288,19327,2472.421638122833,1146.2096548869458,0.0124959703823969,0.0038176158353241,1.482992403796934,0.5319709861002665,2637.67040223204,938.3118789981104,1.4847161135227716,0.4752144696447837,0.1850252124608138,0.0001571059598865,145,213,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,2
cell_131,1.1844093207448905,762.7350647362942,234.94893062110327,24079,1941.5875243988537,1128.67174716558,0.0334504903548918,0.0160726540262587,0.0405979629772257,0.3509033310745801,3019.562791919586,1408.2918856802369,0.4655067488338822,0.3638942611171601,0.1838886447775996,0.0006046516182875,205,187,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,2
